user_id,user_gender,user_zip,dwell_time,like,dislike,video_id,viewCount,favoriteCount,dislikeCount,likeCount,duration,publishedAt,watchedAt,elapsed_time,category_term,watchTime,numShare,numSubscriber,averageViewDuration,numParent,numChild,funct,pronoun,ppron,i,we,you,shehe,they,ipron,article,verb,auxverb,past,present,future,adverb,preps,conj,negate,quant,number,swear,social,family,friend,humans,affect,posemo,negemo,anx,anger,sad,cogmech,insight,cause,discrep,tentat,certain,inhib,incl,excl,percept,see,hear,feel,bio,body,health,sexual,ingest,relativ,motion,space,time,work,achieve,leisure,home,money,relig,death,assent,nonfl,filler,WC,WPS,Sixltr,Dic,Numerals,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,AllPct,numParent.1,numChild.1,neg,neu,pos,compound,num_EnglishComments,commentCount,comment_percentage,engagement,general_engagement,discussion_density,like_percentage,dislike_percentage,like_dislike_ratio,share_percentage
bbed14c6-fd6c-ffb6-a49e-792abcd05c98,Female,91106,7.519,FALSE,FALSE,a2Gh3VdnXQs,30283354,0,8559,232451,297,2013-04-22T19:00:20.000Z,2014-07-25 23:55:09.517000+00:00,459,Music,117430688.7,78436,28170,232.6638363,22606,100,0.491112923,0.183938035,0.10394693,0.056687544,0.001704777,0.018456065,0.019026795,0.008071749,0.072571619,0.045754734,0.144398325,0.080261646,0.031067709,0.098806656,0.007337954,0.043116036,0.082889227,0.050505874,0.016932884,0.03071193,0.00621873,0.018530186,0.104606604,0.002520105,0.000548493,0.012696883,0.097246414,0.057754883,0.039246933,0.001500945,0.029900308,0.002642404,0.136563762,0.016869881,0.013071193,0.020816811,0.018915614,0.02060186,0.003991402,0.032546418,0.025323352,0.049727606,0.007586258,0.034084424,0.007601082,0.032346292,0.012430049,0.004128525,0.017229367,0.000933921,0.093521847,0.015380054,0.042645369,0.041162954,0.007853093,0.016128674,0.036030093,0.00082274,0.005725827,0.005874069,0.009746878,0.007738206,0.001022866,2004,269830,10.06040043,0.111181114,2.706559686,0,0.10276841,0.026235037,0.004465775,0.000633732,0.009680169,0.040429159,0.005681355,0.006667161,0.021561724,0.003633769,0.021728496,0.243484787,22606,100,0.144,0.607,0.25,0.9996,19597,22706,0.000749785,0.025316498,0.78337992,0.004404122,0.007675867,0.000282631,0.964486951,0.00259007
bbed14c6-fd6c-ffb6-a49e-792abcd05c98,Female,91106,25.583,FALSE,FALSE,Zih7ENGANCw,102394,0,101,3239,259,2014-04-01T17:32:58.000Z,2014-06-17 09:57:04.334000+00:00,76,Music,291482.55,118,591,170.8005645,208,78,0.538893885,0.191771583,0.111510791,0.038219424,0.004046763,0.030125899,0.035971223,0.003147482,0.070593525,0.050359712,0.160296763,0.092401079,0.033498201,0.113084532,0.006070144,0.057329137,0.099145683,0.058678058,0.025404676,0.025629496,0.005620504,0.012140288,0.122077338,0.002697842,0.000899281,0.014388489,0.07823741,0.055080935,0.022032374,0.001573741,0.01506295,0.001124101,0.159397482,0.023381295,0.024505396,0.023381295,0.021582734,0.017086331,0.004271583,0.035971223,0.032149281,0.048111511,0.012365108,0.029901079,0.004946043,0.021807554,0.007643885,0.003821942,0.009892086,0.002473022,0.10971223,0.016411871,0.04631295,0.053956835,0.006294964,0.01551259,0.036420863,0.001348921,0.004946043,0.009667266,0.002023381,0.008093525,0.001573741,43,4448,13.68615385,0.114208633,2.881744604,0,0.072392086,0.023156475,0.003597122,0.00022482,0.012140288,0.023381295,0.011016187,0.004046763,0.03057554,0.001686151,0.023606115,0.205822842,208,78,0.103,0.706,0.191,0.9995,79,286,0.002793132,0.098776062,0.659461639,0.272727273,0.031632713,0.000986386,0.969760479,0.001152411
bbed14c6-fd6c-ffb6-a49e-792abcd05c98,Female,91106,38.89,FALSE,FALSE,dSSjNWp0YrQ,872157,0,1473,15233,207,2014-06-10T17:00:02.000Z,2014-07-03 13:21:22.847000+00:00,22,Music,1880902.783,2645,1369,129.396619,571,100,0.461104848,0.159964925,0.083427283,0.03156708,0.003006389,0.023550044,0.018539396,0.006764374,0.067393211,0.050732807,0.144431918,0.082800952,0.025178504,0.100714017,0.008142302,0.042339972,0.085932607,0.042339972,0.019666792,0.02104472,0.005762245,0.022422648,0.109106852,0.010772892,0.000250532,0.008518101,0.089815859,0.049104347,0.040586246,0.001753727,0.02893649,0.002129525,0.136665414,0.016159339,0.015533008,0.028685958,0.020794188,0.01678567,0.005887511,0.023299511,0.025303771,0.041463109,0.009645497,0.024426907,0.006513842,0.032945008,0.017537267,0.003131655,0.013904547,0.001503194,0.096204434,0.01315295,0.043592634,0.045972692,0.008768633,0.013779281,0.030063886,0.000751597,0.007515971,0.008142302,0.004885381,0.008518101,0.00100213,73,7983,12.09545455,0.107478392,2.579481398,0,0.09044219,0.022422648,0.005511712,0.000501065,0.011399223,0.043216836,0.008643367,0.003507453,0.023174245,0.003883252,0.028560691,0.241262683,571,100,0.148,0.716,0.136,-0.9842,115,671,0.000769357,0.187874396,0.62510444,0.149031297,0.017465892,0.001688916,0.911828086,0.003032711
bbed14c6-fd6c-ffb6-a49e-792abcd05c98,Female,91106,38.434,FALSE,FALSE,VN4upVaDFFs,26758601,0,15682,306357,302,2014-03-07T17:00:04.000Z,2014-07-25 23:46:18.632000+00:00,140,Music,88842943.75,44426,14427,199.20984,5865,100,0.465112282,0.166375458,0.090054995,0.041561641,0.002935953,0.021811984,0.018761457,0.00498396,0.067870646,0.053548923,0.142214711,0.080244615,0.023559235,0.104204858,0.007390009,0.037823671,0.092017071,0.041690536,0.017930797,0.021726054,0.005714368,0.025707493,0.110563703,0.001804537,0.000816338,0.009681485,0.091573098,0.052288611,0.039212878,0.001231668,0.029402498,0.002463336,0.119729606,0.014106897,0.013061412,0.021582837,0.017930797,0.013090055,0.003666361,0.029803506,0.02401753,0.048794111,0.009208868,0.033255041,0.005671402,0.037995532,0.015553391,0.003981439,0.021697411,0.001775894,0.101068401,0.014507906,0.053620532,0.039556599,0.00939505,0.011700848,0.03972846,0.001346242,0.011027727,0.006659601,0.003551787,0.008378208,0.000730408,595,69824,14.08025812,0.097101283,2.616994157,0,0.073327223,0.019162466,0.009781737,0.000859303,0.015181027,0.036148029,0.013505385,0.010025206,0.026008249,0.003301157,0.038568401,0.245868183,5865,100,0.169,0.695,0.136,-0.996,298,5965,0.000222919,0.127264901,0.659635232,0.016764459,0.011448917,0.000586055,0.951304035,0.001660251
bbed14c6-fd6c-ffb6-a49e-792abcd05c98,Female,91106,323.717,FALSE,FALSE,5anLPw0Efmo,127849203,0,20240,1158358,273,2009-12-02T09:25:42.000Z,2014-04-24 09:08:46.831000+00:00,1603,Music,0,0,0,0,75766,100,0.523777109,0.20119078,0.125565134,0.070564832,0.00399987,0.02691218,0.018345799,0.005740597,0.069055955,0.041797855,0.154186509,0.085462563,0.026256509,0.111313799,0.008547833,0.055342511,0.086300932,0.057331781,0.021378393,0.025788173,0.006433364,0.006841419,0.115304395,0.005680316,0.002635667,0.009741395,0.098502715,0.061054359,0.036761153,0.002061607,0.01195695,0.013854408,0.14573698,0.020624417,0.015435622,0.021629718,0.021733586,0.019608916,0.003723505,0.032453387,0.028478556,0.059479637,0.012613548,0.04017027,0.005880635,0.029375351,0.007507292,0.007276369,0.014689066,0.001399444,0.093507746,0.011824332,0.036445838,0.049670542,0.004992187,0.012837051,0.03900824,0.001105459,0.00217104,0.011874412,0.006169055,0.006590094,0.001275173,7134,1078285,12.05703775,0.123560098,2.861590396,0,0.103866788,0.028442388,0.012605202,0.001528353,0.009533658,0.033977103,0.005770274,0.004749208,0.023819306,0.006582675,0.031291356,0.26216631,75766,100,0.131,0.669,0.2,0.999,65237,75866,0.000593402,1,0,0.001318114,0.009060346,0.000158312,0.982827054,0
bbed14c6-fd6c-ffb6-a49e-792abcd05c98,Female,91106,139.054,FALSE,FALSE,MFtJ5Q0PQ_0,2022570,0,1458,23198,247,2014-02-12T00:01:00.000Z,2014-06-17 11:02:34.447000+00:00,125,Music,4571223.45,6388,2955,135.6063854,1329,100,0.511431283,0.184022086,0.108057976,0.039340868,0.002890173,0.015831248,0.045811405,0.004184281,0.06561125,0.0489604,0.158700716,0.093693383,0.029893883,0.111465792,0.006772496,0.049736865,0.089077733,0.050211371,0.024156673,0.024070399,0.004486239,0.011431283,0.120136313,0.001423518,0.000388232,0.012897938,0.091148305,0.064619101,0.026486067,0.001423518,0.015744975,0.003062721,0.132602882,0.0120352,0.012509706,0.023595893,0.017470451,0.016607713,0.004831335,0.036450695,0.027176257,0.045595721,0.010827366,0.025623328,0.008454836,0.030454663,0.009619532,0.002501941,0.018980243,0.002199983,0.109697179,0.017039082,0.044776119,0.054740747,0.010266586,0.016176344,0.037615391,0.000992149,0.005650936,0.009360711,0.001768614,0.009533259,0.001509792,240,23182,11.45921898,0.129022517,2.784186006,0,0.084418946,0.01902338,0.003968596,0.000905875,0.007376413,0.055215253,0.005521525,0.006945044,0.025062549,0.0028039,0.026917436,0.238158916,1329,100,0.095,0.711,0.194,0.9997,137,1429,0.000706527,0.56297166,0.549013706,0.069979006,0.011469566,0.000720865,0.940866321,0.003158358
bbed14c6-fd6c-ffb6-a49e-792abcd05c98,Female,91106,23.108,FALSE,FALSE,CdhqVtpR2ts,37093335,0,4629,276196,219,2009-12-02T09:38:24.000Z,2014-04-24 09:14:00.944000+00:00,1603,Music,0,0,0,0,22663,100,0.499358334,0.184278816,0.115592141,0.058221485,0.003073618,0.022766752,0.023252434,0.008277852,0.059901871,0.046160991,0.151326938,0.089181007,0.020714129,0.115719765,0.007529832,0.04986564,0.083990953,0.054694092,0.021323889,0.023259524,0.006172052,0.010532548,0.11539716,0.001797375,0.001148618,0.01120612,0.096037266,0.065194733,0.030502202,0.002931813,0.016059388,0.003502577,0.1364658,0.017381717,0.013794057,0.024128078,0.022210169,0.016959848,0.003502577,0.031218316,0.028960075,0.053517112,0.014244287,0.033554549,0.004945441,0.032593822,0.009539914,0.004052071,0.018533881,0.002329143,0.091924929,0.012897142,0.040875219,0.044363616,0.005363765,0.011574813,0.039861315,0.00075511,0.002836095,0.012815604,0.00269429,0.012191663,0.001609484,2487,282078,11.62489182,0.130354016,2.755482526,0,0.088819405,0.026996079,0.013914591,0.001478315,0.01374797,0.057430923,0.007260403,0.006462751,0.024865463,0.005842356,0.039014032,0.285832288,22663,100,0.113,0.616,0.271,0.9997,20645,22763,0.000613668,0.105515982,0,0.004393094,0.007445974,0.000124793,0.983516425,0
bbed14c6-fd6c-ffb6-a49e-792abcd05c98,Female,91106,111.895,FALSE,FALSE,W_v0dnSK4KY,105886,0,298,9705,256,2014-06-16T23:30:00.000Z,2014-06-21 02:33:50.818000+00:00,4,Music,240764.5333,738,169,136.4285364,164,17,0.488184438,0.190201729,0.101440922,0.053602305,0.001152738,0.018443804,0.025360231,0.002881844,0.080691643,0.055907781,0.167723343,0.0870317,0.027089337,0.127377522,0.008069164,0.046685879,0.070893372,0.041498559,0.013256484,0.028242075,0.006340058,0.001729107,0.111815562,0.001729107,0.001152738,0.009798271,0.123919308,0.115273775,0.008645533,0.000576369,0.004610951,0.001152738,0.110086455,0.016714697,0.008645533,0.020172911,0.011527378,0.019020173,0.003458213,0.027089337,0.016714697,0.039769452,0.003458213,0.03054755,0.004034582,0.047838617,0.005763689,0.000576369,0.040345821,0.001729107,0.096253602,0.016714697,0.027665706,0.058789625,0.009221902,0.017291066,0.034005764,0.000576369,0.001152738,0.004610951,0.001729107,0.011527378,0.001152738,14,1735,8.589108911,0.103170029,2.718731988,0,0.118731988,0.03054755,0.007492795,0.001152738,0.002881844,0.112391931,0.009221902,0.008069164,0.028242075,0.006340058,0.019020173,0.344092219,164,17,0.039,0.627,0.334,0.9999,21,181,0.001709386,0.437089844,0.53292397,0.093922652,0.091655176,0.002814348,0.970208937,0.00696976
bbed14c6-fd6c-ffb6-a49e-792abcd05c98,Female,91106,33.831,FALSE,FALSE,Hqdy1bYlgK8,3428425,0,1730,23914,316,2014-01-29T02:26:21.000Z,2014-06-21 02:19:22.502000+00:00,142,Music,9543276,2935,1109,167.0144629,690,100,0.445740423,0.178044597,0.103030303,0.044596913,0.002401372,0.018296169,0.0324757,0.005260149,0.064608348,0.036363636,0.13950829,0.076043453,0.028016009,0.099256718,0.004002287,0.038650658,0.077758719,0.045054317,0.019668382,0.021955403,0.005260149,0.032933105,0.108176101,0.002973128,0.000228702,0.008347627,0.104402516,0.053516295,0.050886221,0.002515723,0.040137221,0.002630074,0.114236707,0.010977702,0.013264723,0.020011435,0.01623785,0.016009148,0.003773585,0.026758148,0.024128073,0.047913093,0.008233276,0.032018296,0.00754717,0.04757004,0.021040595,0.002744425,0.02813036,0.002858776,0.10485992,0.019668382,0.04436821,0.048713551,0.006174957,0.011435106,0.02813036,0.000571755,0.006975415,0.005260149,0.007204117,0.013264723,0.000800457,91,8745,13.57919255,0.095483133,2.644025157,0,0.090108634,0.012121212,0.003887936,0.000457404,0.008347627,0.04436821,0.009262436,0.007432819,0.022527158,0.000800457,0.034419668,0.233733562,690,100,0.153,0.665,0.182,0.9821,109,790,0.000230427,0.107060127,0.528526781,0.126582278,0.006975215,0.000504605,0.932537826,0.000856078
bbed14c6-fd6c-ffb6-a49e-792abcd05c98,Female,91106,9.221,FALSE,FALSE,b-J95fYuVz4,3581927,0,39992,543680,218,2014-06-06T18:30:01.000Z,2014-06-21 02:25:26.314000+00:00,14,Music,8889890.817,10234,3743,148.9124287,1361,100,0.414964637,0.158040849,0.081234715,0.039328442,0.00112367,0.013087448,0.023266574,0.004428581,0.059620596,0.053870051,0.130411792,0.076541741,0.022936083,0.09478485,0.005420054,0.034965959,0.070592901,0.037675987,0.017185538,0.019432877,0.003437108,0.028818825,0.085597197,0.002511732,0.000396589,0.012294269,0.105492762,0.057835944,0.047524622,0.002115143,0.032983013,0.00297442,0.103575914,0.012228171,0.01262476,0.029413709,0.017714323,0.011831582,0.002577831,0.019895565,0.02267169,0.056051292,0.007469099,0.042897746,0.005089563,0.042633353,0.018507502,0.006742019,0.018243109,0.003503206,0.10595545,0.016590654,0.037213299,0.067882874,0.004428581,0.012360368,0.028025646,0.00112367,0.005816644,0.006147135,0.002776125,0.009716439,0.00112367,260,15129,15.129,0.095710225,2.490911494,0,0.070658999,0.016326261,0.007403001,0.000660982,0.014145019,0.029479807,0.004626876,0.006081036,0.02154802,0.002643929,0.020424351,0.193998281,1361,100,0.177,0.649,0.174,-0.8384,122,1461,0.000407881,0.042298165,0.683084535,0.06844627,0.151784221,0.01116494,0.931482065,0.002857121
bbed14c6-fd6c-ffb6-a49e-792abcd05c98,Female,91106,144.1,FALSE,FALSE,trtdEg34eII,11766440,0,5152,165878,254,2013-03-05T08:00:35.000Z,2014-07-15 02:14:26.362000+00:00,496,Music,43973736.92,60035,21664,224.2330063,11597,100,0.495984677,0.209051611,0.122990142,0.055652204,0.002170208,0.019092555,0.04253431,0.003540865,0.07405943,0.045952168,0.151571863,0.083091711,0.023819565,0.115750259,0.005684714,0.042718822,0.078487708,0.046962588,0.020507143,0.025304444,0.006598485,0.013495704,0.132365087,0.002820391,0.000623825,0.014427048,0.106445604,0.080306465,0.025875551,0.002178994,0.016623614,0.002012055,0.127673221,0.016026148,0.012177764,0.023318748,0.017449523,0.019110127,0.005025744,0.030128104,0.02357355,0.072715132,0.011140984,0.053385348,0.007477112,0.039696347,0.009743968,0.004691866,0.02524294,0.002302002,0.082300947,0.011562725,0.038967087,0.041471172,0.00576379,0.013513276,0.041717188,0.001001634,0.006765424,0.006554554,0.001142214,0.008803838,0.000931344,1375,113814,10.63980555,0.11565361,2.842154744,0,0.10033915,0.024566398,0.007652837,0.001309154,0.008232731,0.065431318,0.005016957,0.00583408,0.023995291,0.004705045,0.024346741,0.271429701,11597,100,0.102,0.62,0.278,0.9998,9996,11697,0.000994098,0.567322835,0.882807111,0.008549201,0.014097552,0.000437855,0.96987663,0.005102223
bbed14c6-fd6c-ffb6-a49e-792abcd05c98,Female,91106,26.904,FALSE,FALSE,HeC-Hj97eak,125229,0,308,9383,350,2014-06-17T08:00:02.000Z,2014-06-21 02:35:59.718000+00:00,3,Music,307335.6167,724,178,147.2513316,129,27,0.421961326,0.151933702,0.071132597,0.041436464,0.003453039,0.011740331,0.011740331,0.002762431,0.071823204,0.055939227,0.151933702,0.064917127,0.03038674,0.111187845,0.00621547,0.041436464,0.070441989,0.04281768,0.011049724,0.020718232,0.005524862,0.004143646,0.089088398,0.000690608,0,0.013812155,0.116022099,0.105662983,0.010359116,0.000690608,0.005524862,0.001381215,0.104281768,0.009668508,0.017265193,0.020027624,0.009668508,0.017265193,0.002762431,0.024861878,0.013121547,0.059392265,0.014502762,0.034530387,0.013812155,0.03660221,0.005524862,0.002071823,0.028314917,0.001381215,0.111187845,0.026243094,0.043508287,0.049033149,0.008977901,0.011049724,0.069060773,0.002071823,0.001381215,0.010359116,0.000690608,0.017955801,0,13,1448,8.775757576,0.104972376,2.523480663,0,0.108425414,0.023480663,0.008977901,0.002762431,0.009668508,0.098066298,0.003453039,0.004834254,0.026243094,0.012430939,0.029696133,0.328038674,129,27,0.03,0.655,0.315,0.9999,29,156,0.001245718,0.076868571,0.42071809,0.173076923,0.074926734,0.002459494,0.968217934,0.005781408
ccf9dde2-f9c8-5aa5-612a-90300d47e11b,Female,91001,37.847,FALSE,FALSE,YU0L0u_IhZw,17706,0,34,3607,169,2013-12-05T09:39:42.000Z,2014-05-15 21:52:21.262000+00:00,161,Music,32084.3,28,122,108.7234836,133,86,0.482997481,0.195843829,0.124685139,0.049748111,0.001889169,0.069269521,0.002518892,0.001259446,0.062342569,0.04093199,0.187027708,0.100125945,0.018891688,0.15302267,0.010075567,0.06675063,0.066120907,0.048488665,0.01511335,0.020780856,0.001889169,0.003148615,0.117758186,0.003148615,0.001889169,0.006926952,0.205919395,0.190176322,0.015743073,0.002518892,0.006926952,0.001259446,0.130982368,0.012594458,0.01070529,0.022040302,0.015743073,0.017002519,0.013224181,0.023299748,0.028967254,0.048488665,0.013853904,0.032745592,0.001259446,0.014483627,0.001259446,0.002518892,0.01070529,0,0.070528967,0.008186398,0.037153652,0.030856423,0.012594458,0.017002519,0.022670025,0.000629723,0.001889169,0.002518892,0.000629723,0.013853904,0.001889169,14,1588,7.671497585,0.144836272,2.904282116,0,0.073677582,0.028967254,0.02581864,0.003148615,0.007556675,0.083753149,0.003148615,0.001259446,0.032745592,0.013224181,0.013853904,0.287153652,133,86,0.036,0.492,0.471,0.9999,87,219,0.012368689,0.222629412,0.639549904,0.392694064,0.203716254,0.001920253,0.990661906,0.001581385
ccf9dde2-f9c8-5aa5-612a-90300d47e11b,Female,91001,151.206,TRUE,FALSE,cWypWe9UAhQ,1999892,0,769,49209,193,2014-02-28T20:16:30.000Z,2014-05-04 15:49:58.121000+00:00,64,Education,4187603.183,7168,1752,125.6348798,1395,100,0.571648447,0.185366431,0.102332373,0.044082245,0.00820869,0.028690951,0.008642804,0.012707684,0.077864162,0.050080903,0.152571135,0.100951103,0.025020719,0.106515648,0.008997987,0.053908994,0.11148822,0.064998619,0.021666206,0.029559178,0.008445479,0.004301669,0.10742334,0.001854848,0.001420735,0.012905008,0.108331031,0.086230712,0.021784601,0.004104345,0.007932436,0.00406488,0.180670113,0.026757173,0.018785272,0.021587277,0.031098307,0.021547812,0.005959193,0.042148467,0.033466198,0.028296302,0.014167883,0.007971901,0.005130431,0.023560519,0.009787284,0.004814712,0.009076917,0.001499665,0.093373851,0.011602668,0.045187261,0.038359841,0.011089625,0.018351158,0.016890959,0.000670903,0.005485615,0.007656182,0.001420735,0.005327756,0.00138127,131,25339,11.32722396,0.15829354,2.882394728,0,0.094005288,0.040333083,0.005288291,0.001420735,0.008484944,0.015707013,0.005209361,0.009905679,0.022810687,0.002584948,0.023442125,0.229192154,1395,100,0.079,0.684,0.237,0.9999,220,1495,0.00074754,0.783450777,0.650957926,0.066889632,0.024605829,0.000384521,0.98461323,0.003584194
ccf9dde2-f9c8-5aa5-612a-90300d47e11b,Female,91001,66.218,TRUE,FALSE,uRKB4OnLmdg,5116914,0,1117,30390,264,2013-04-24T15:15:26.000Z,2014-05-13 05:00:36.083000+00:00,383,Entertainment,13717270.9,1601,818,160.8462159,2835,16,0.505246386,0.176706047,0.108036686,0.05176434,0.002409451,0.015544847,0.030701073,0.007616975,0.05965335,0.055339655,0.157002954,0.102712576,0.031478315,0.110757034,0.007228354,0.056039173,0.084952588,0.049238303,0.014417845,0.02386134,0.007383802,0.006956319,0.104150474,0.001321312,0.001010415,0.012241567,0.12280429,0.101468988,0.021179854,0.002370589,0.009832116,0.003536453,0.118218561,0.014961915,0.010881393,0.021413027,0.01873154,0.016166641,0.003147831,0.026775999,0.022928649,0.030856521,0.017099332,0.007422664,0.005790455,0.030856521,0.009443494,0.002914659,0.0190813,0.001088139,0.097155293,0.013018809,0.051103684,0.040261153,0.005712731,0.010842531,0.022889787,0.001010415,0.005168662,0.00275921,0.001671071,0.027203482,0.001437898,236,25732,9.754359363,0.122221359,2.712148298,0,0.08168817,0.02238458,0.016322089,0.001709933,0.014845329,0.071117674,0.006878595,0.009754391,0.033848904,0.004916058,0.019120162,0.282585885,2835,16,0.079,0.556,0.365,0.9999,2671,2851,0.000557172,0.250825758,0.609265969,0.005612066,0.005939127,0.000218296,0.964547561,0.000312884
ccf9dde2-f9c8-5aa5-612a-90300d47e11b,Female,91001,11.616,FALSE,FALSE,ybcvlxivscw,11349615,0,6700,152777,105,2014-03-03T17:03:28.000Z,2014-05-04 16:01:29.140000+00:00,61,Entertainment,15523488.2,14425,16524,82.0652764,4020,100,0.483102749,0.173325955,0.097860173,0.043958679,0.002840804,0.028168235,0.019738056,0.0031544,0.062479247,0.04779561,0.14567423,0.094908688,0.038461538,0.096753367,0.004796163,0.052960708,0.069894853,0.053108283,0.03060321,0.025567239,0.00595831,0.006013651,0.121176905,0.001180594,0.000645637,0.008485519,0.085168788,0.066998709,0.018077845,0.001125254,0.009002029,0.001217488,0.148053865,0.024515772,0.012654492,0.024109943,0.023870135,0.016343848,0.001936912,0.024349751,0.035934329,0.047740269,0.004962184,0.037889688,0.004132079,0.014591404,0.004224313,0.000996126,0.006327246,0.003467995,0.057295702,0.004095185,0.03490131,0.029459509,0.00653016,0.010754473,0.009204944,0.000700978,0.001475742,0.002361188,0.000627191,0.015679764,0.002158273,742,54210,11.08588957,0.176757056,2.525235196,0,0.091237779,0.032374101,0.015938019,0.002305848,0.01444383,0.041136322,0.005589375,0.013041874,0.03277993,0.007830659,0.015938019,0.272615754,4020,100,0.07,0.753,0.178,0.9994,132,4120,0.000363008,0.110628571,0.781574061,0.024271845,0.013460985,0.000590328,0.957987672,0.001270968
ccf9dde2-f9c8-5aa5-612a-90300d47e11b,Female,91001,13.485,FALSE,FALSE,M_azYJCx4vI,419450,0,102,7825,200,2014-04-15T13:26:37.000Z,2014-05-04 16:11:42.944000+00:00,19,Film & Animation,979730.0167,490,97,140.1449541,88,42,0.494569153,0.159304852,0.09051412,0.027516293,0.00724113,0.018102824,0.033309196,0.004344678,0.066618392,0.054308472,0.13685735,0.089790007,0.028240406,0.09051412,0.009413469,0.062997828,0.085445329,0.055032585,0.016654598,0.018826937,0.006517017,0.014482259,0.128892107,0.001448226,0.004344678,0.015930485,0.128892107,0.091238233,0.037653874,0.002896452,0.023171615,0.006517017,0.149891383,0.022447502,0.016654598,0.015206372,0.026068067,0.01230992,0.002896452,0.03186097,0.028240406,0.02679218,0.010861694,0.011585807,0.003620565,0.007965243,0.003620565,0.001448226,0.002172339,0.000724113,0.089790007,0.013758146,0.041998552,0.03186097,0.003620565,0.015930485,0.017378711,0.000724113,0.004344678,0.011585807,0.005792904,0.018102824,0.002896452,5,1381,11.60504202,0.134685011,2.647356988,0,0.074583635,0.039826213,0.003620565,0,0.013758146,0.028240406,0.002896452,0.010861694,0.02679218,0.002896452,0.029688631,0.233164374,88,42,0.1,0.66,0.24,0.9997,45,130,0.00030993,0.067425,0.700724771,0.323076923,0.018655382,0.000243176,0.987132585,0.001168196
ccf9dde2-f9c8-5aa5-612a-90300d47e11b,Female,91001,86.755,FALSE,FALSE,4Sl_DGLxm1s,4763370,0,947,30543,89,2014-04-25T01:12:58.000Z,2014-05-04 16:11:42.944000+00:00,9,People & Blogs,5775305.15,3782,149,72.7464608,787,96,0.565208839,0.198741066,0.132188053,0.057569995,0.009769851,0.030555373,0.024457413,0.009835421,0.062946692,0.04714445,0.16477608,0.092715232,0.031276638,0.115008852,0.010032129,0.055275064,0.105829126,0.067274277,0.015933381,0.030030818,0.005048849,0.003475182,0.150481936,0.022883745,0.003409612,0.011474657,0.10661596,0.075732739,0.030358665,0.002557209,0.006491378,0.013769589,0.15736673,0.022228051,0.017048062,0.017507049,0.021965773,0.017507049,0.002950626,0.046423185,0.023670579,0.037309029,0.014490853,0.008589601,0.010884532,0.026358927,0.007540489,0.010294407,0.007933906,0.000852403,0.095141302,0.012982755,0.035538653,0.047800144,0.004393155,0.013179464,0.015867812,0.007147072,0.001967084,0.007540489,0.002032654,0.004393155,0.001508098,55,15251,11.21397059,0.138154875,2.96288768,0,0.100911416,0.031670054,0.006622517,0.001901515,0.004852141,0.014753131,0.003016196,0.005311127,0.025768802,0.004753787,0.015343256,0.214903941,787,96,0.106,0.649,0.245,0.9997,120,883,0.000185373,0.974775281,0.817375964,0.108720272,0.006412057,0.000198809,0.969926961,0.000793976
ccf9dde2-f9c8-5aa5-612a-90300d47e11b,Female,91001,53.536,TRUE,FALSE,elILetNPyr4,2209170,0,1774,78687,193,2013-12-26T22:47:40.000Z,2014-05-04 16:01:29.140000+00:00,128,Education,4374160.567,6539,3678,118.8001077,1588,100,0.583657733,0.193891301,0.110757598,0.067300494,0.003443629,0.02582722,0.008496781,0.005689474,0.076920198,0.053862854,0.16450816,0.100501572,0.037917353,0.106715077,0.008159904,0.060562959,0.111094475,0.071230723,0.019763438,0.027249588,0.005165444,0.003106753,0.095523282,0.001422369,0.001759245,0.013587363,0.105966462,0.076209013,0.028933972,0.008384489,0.00647552,0.007224135,0.180640814,0.029607726,0.019463992,0.022720467,0.02683785,0.017255577,0.004267106,0.044804611,0.033537955,0.03728103,0.020137745,0.008534212,0.007673304,0.016656685,0.004529121,0.005914059,0.005876628,0.000636323,0.105105555,0.016656685,0.048510256,0.041697859,0.009657134,0.014672855,0.022795329,0.002395568,0.001646953,0.00247043,0.000823477,0.006662674,0.001646953,166,26716,11.03055326,0.142686031,2.958639018,0,0.103121725,0.037056446,0.006213505,0.001609522,0.006887259,0.014261117,0.004005091,0.007823027,0.024142836,0.00372436,0.01987573,0.228720617,1588,100,0.076,0.724,0.201,0.9999,177,1688,0.000764088,0.277388601,0.615544599,0.059241706,0.035618354,0.000803017,0.977952051,0.002959935
